member_id,流水贡献,游戏输赢贡献,活跃稳定,退水支出,n_ip,n_chain,人工标记史,投注产品结构熵,索提诺稳定性,生命周期阶段
37577253,5222.825109,153.7788978,1,0.00E+00,1,1,0,0.692756596,-1,0.582734
145578350,5222.730874,-1770.182234,1,41.781847,1,1,0,1.158276247,,0.021583
149460296,5222.614291,314.2286337,6,0.00E+00,7,1,0,0.998116339,0.905669236,7.21582
136689204,5222.557102,1913.921578,24,0.00E+00,3,1,0,0.121235846,-0.708617239,71.913674
148274097,5222.384007,-187.7951812,8,0.00E+00,13,1,0,0.69304525,0.829124664,60.431616
150119765,5221.864821,361.1289091,41,0.00E+00,25,1,0,0.659545838,-0.445045918,81.410092
87007146,5221.619271,368.1283263,9,0.00E+00,11,1,0,0.744546255,-0.779724886,32.96401
117063332,5221.174695,1290.869607,5,0.00E+00,4,1,0,0.649057983,-0.82176706,35.223024
132112128,5220.540634,53.64473818,10,0.00E+00,8,1,0,1.37458365,-0.65010996,68.345356
130602898,5220.493739,237.0826416,7,0.00E+00,6,1,0,0.758907708,-0.736167083,75.568301
148187859,5220.36461,272.9344292,8,0.00E+00,8,1,0,0.927929579,-0.43919351,33.453216
143916096,5220.270659,122.1762689,6,0.00E+00,6,1,0,0.237942437,-0.105012638,4.784181
122840050,5220.173615,-197.8633155,81,0.00E+00,32,1,0,0.662562553,-0.385315031,136
146640699,5220.128357,-1236.765728,1,0.00E+00,1,1,0,0.644456674,,0.928058
89625324,5220,18,5,0.00E+00,4,1,0,0.686445166,0.234435671,88.057518
62937327,5219.951995,536.4146289,3,0.00E+00,3,1,0,0.47152116,10.85527989,11
147160758,5219.541816,261.5609899,6,0.00E+00,5,1,0,0.96511934,-0.703766704,2.417264
151011461,5219,-89,8,0.00E+00,9,1,0,0.704204859,-0.24108486,12.848921
127203689,5218.967778,946.8459897,2,0.00E+00,4,1,0,0.813014385,-0.999280565,1.467626
146458367,5218.720062,124.4377108,18,0.00E+00,18,1,0,0.703815526,0.605970787,126.287799
149522396,5218.710623,-140.7668372,11,0.00E+00,6,1,0,0.909191801,1.428946205,16.050366
144826219,5218.700102,849.8285475,4,0.00E+00,7,1,0,0.687180199,-0.708088025,2.129496
139172653,5218.401888,196.2342777,2,0.00E+00,2,1,0,1.094828036,0.467515637,24.201428
122997657,5218.241715,-85.88233117,67,0.00E+00,99,1,0,0.692940321,-0.056616887,106.201458
151031873,5217.939157,326.3044205,6,0.00E+00,11,1,0,0.756742618,-0.637511973,9.467626
151227977,5217.682002,-384.5758223,1,0.00E+00,1,1,0,0.693994527,,0.582734
131707067,5217.630353,-216.2438478,8,0.00E+00,10,1,0,1.297702428,-0.358613849,5.237414
149824462,5217.455228,407.0099555,18,0.00E+00,13,1,0,1.462559209,-0.680619251,22.27338
137181103,5216.801246,-773.0875132,10,0.00E+00,7,1,0,1.006148616,-0.455110045,43.589906
136100199,5216.722559,507.0728242,15,0.00E+00,11,1,0,0.717151338,-0.703832674,37.179884
148050921,5216.702571,-302.3210471,14,0.00E+00,10,1,0,0.715771013,-0.446459273,52.37408
151836183,5216.553751,865.5790103,4,0.00E+00,4,1,0,0.829796093,-0.839821507,45.338152
150719436,5216,428.5,2,0.00E+00,2,1,0,0.692563267,-0.732599338,1.021582
82778498,5215.881914,-114.5627073,3,0.00E+00,3,1,0,0,-0.699546317,2.589928
148783732,5215.85519,225.3253436,18,0.00E+00,24,1,0,0.706251228,-0.572654687,28.165467
150032471,5215.780699,124.983405,7,0.00E+00,5,1,0,0.503504919,-0.552227987,14.208625
137825895,5215.090032,181.6200509,1,0.00E+00,3,1,0,0,-1,0.374101
67855362,5214.704105,768.9679521,4,0.00E+00,4,1,0,0.690392532,-0.451864798,21.496392
98718710,5214.363694,1108.953729,22,0.00E+00,20,1,0,1.073397836,-0.64559113,129.179886
149089987,5214.158811,1796.830103,6,0.00E+00,6,1,0,0.652393451,-0.780849656,58.812975
152414916,5214.15847,216.5853407,18,0.00E+00,23,1,0,0.76905387,0.024955042,25.251804
152770444,5214,-459.5,4,0.00E+00,3,1,0,0.840851807,-0.388984264,12.489204
73494268,5213.987373,-80.57493024,30,0.00E+00,26,1,0,0.685950062,-0.653757487,136
103290227,5213.91208,-453.6291667,6,0.00E+00,8,1,0,0.734334683,-0.786827609,19.06475
147718626,5213.681965,-144.824499,1,0.00E+00,1,1,0,0.690923309,,0.028777
147625993,5213.681965,-107.9600811,2,0.00E+00,1,1,0,0.734365497,-0.650162784,0.028776
149099433,5213.669808,355.7649738,3,0.00E+00,6,1,0,0.691867566,-0.878352428,1.179856
151392419,5213,128.5,3,0.00E+00,2,1,0,1.071929662,-0.353866926,37.769802
132515287,5212.844284,-126.4335373,2,0.00E+00,2,1,0,1.216344849,0.912448049,0.604316
134828869,5212.790151,379.5245804,13,0.00E+00,28,1,0,0.871972596,-0.740291861,10.532376
151299795,5212.722636,-124.0332779,31,0.00E+00,47,1,0,0.601419368,-0.131972103,55.597136
148276028,5212.679632,986.5717352,1,0.00E+00,1,1,0,0.945851829,-1,0.122302
107296754,5212.610553,-552.2797152,3,0.00E+00,3,1,0,1.087595948,0.059200122,127
152890180,5212.462625,403.0711736,16,0.00E+00,14,1,0,1.007475192,-0.225303804,27
139601276,5212.416146,320.703856,4,0.00E+00,3,1,0,0.822043084,-0.596972953,36.633102
134551737,5212,-1019.85,2,0.00E+00,3,1,0,0.683007226,-0.565138875,56.9784
137545632,5212,1751.95,12,0.00E+00,12,1,0,0.567675858,-0.881810233,122.431683
151569785,5212,-104.9,21,0.00E+00,20,1,0,0.712858223,-0.192573397,28.489197
152860620,5211.770422,718.8445344,3,0.00E+00,2,1,0,1.115659197,-0.683376542,24.6403
149161543,5211.561571,-844.8759303,2,0.00E+00,1,1,0,0.65785518,,0.532374
144014585,5211.514695,-526.1080714,21,0.00E+00,44,1,0,0.922608369,0.383134096,20.949656
153619379,5211.491813,-779.0706489,1,0.00E+00,1,1,0,0.646090505,,0.942446
134322180,5211,453,9,0.00E+00,9,1,0,0.671196325,-0.758281459,47.697858
146105921,5210.440621,-1.624389516,9,0.00E+00,14,1,0,0.691725939,-0.483453783,47.395658
149823189,5210.314037,146.7667285,2,46.89282634,3,1,0,1.561747855,-0.733954431,49.95681
127963173,5210.05287,401.9826827,11,0.00E+00,22,1,0,1.848507082,-0.697681662,4.30215
133484534,5210,-1413,3,0.00E+00,4,1,0,0.687232489,,1.230216
120309577,5209.681803,-144.2624617,20,41.67745443,21,1,0,0.693112988,-0.690247445,127.259055
142035738,5209.06649,-646.1455896,18,0.00E+00,30,1,0,0.655941117,-0.224097198,32.287794
152318438,5209.021857,-64.38803498,15,0.00E+00,25,1,0,0.688400578,-0.234840943,37
151342174,5209,1381.5,2,0.00E+00,2,1,0,0.713782501,-0.971787099,4.482016
142396289,5208.640792,8.135595297,22,0.00E+00,52,1,0,0.771835212,-0.123610191,54.776979
150602569,5208.551665,566.3934332,4,0.00E+00,5,1,0,0.814415717,-0.763529296,10.877706
152307880,5208.220381,-562.9308342,1,0.00E+00,2,1,0,0.646662357,,0.741007
151144839,5208,-992,3,0.00E+00,3,1,0,0.682077445,-0.676041968,5.007192
147241774,5207.948446,133.9350563,20,41.66358757,13,1,0,0.684228823,-0.550143315,115.035996
114309632,5207.564493,296.6880465,3,0.00E+00,4,1,0,1.441502759,-0.653529119,53.525158
137117848,5207.485056,9.52958503,2,0.00E+00,3,1,0,0.685866388,-0.639601314,12.287772
149630410,5207.306315,-683.0470655,2,0.00E+00,3,1,0,0.705891851,0.69378827,0.690648
135375701,5207.287352,243.9718724,56,0.00E+00,65,1,0,0.690304587,-0.64507436,132.086295
148510223,5206.629078,-379.0300321,2,0.00E+00,1,1,0,0.83171728,,0.330936
143979174,5206.343661,1217.792853,7,0.00E+00,7,1,0,0.692353471,0.195856173,108.489232
153150600,5205.821036,17.7819564,4,0.00E+00,4,1,0,1.562665352,0.072074007,4.42446
147501542,5205.625271,198.360469,3,0.00E+00,4,1,0,0.690114201,-0.82865865,18.834538
151755718,5205.533515,-292.1504684,1,0.00E+00,2,1,0,1.017975678,,0.654676
149937234,5205.361003,1174.340683,2,0.00E+00,2,1,0,0.096871415,-0.83933855,2.97122
1949606,5205.209155,-256.7087609,2,0.00E+00,2,1,0,0.687479065,-0.323853802,3.949641
147441493,5204.547008,-309.8313069,19,0.00E+00,28,1,0,0.859683952,-0.151334146,123.431715
141410621,5204.521179,-255.3050116,8,0.00E+00,5,1,0,0.692494279,0.108974378,100.841722
151464768,5204.506231,312.7686322,7,0.00E+00,12,1,0,1.922839456,-0.51429448,34.510788
147768058,5204.202544,139.5844853,2,0.00E+00,1,1,0,0.666864828,-0.754901322,0.08633
124084501,5204.131126,267.5473091,44,0.00E+00,50,1,0,1.416217383,-0.724756761,93.489194
64947892,5204.125733,332.4020301,12,0.00E+00,12,1,0,0.688977605,-0.765274912,52.237436
149592514,5204,1251,3,0.00E+00,3,1,0,0.662089428,-0.780423773,3.95683
152534757,5203.981523,-507.7055145,1,0.00E+00,1,1,0,0.691337912,,0.76259
150620355,5203.88665,78.34149383,7,0.00E+00,8,1,0,0.696818544,-0.053776216,35.136684
152274239,5203.871028,-1077.431523,4,0.00E+00,4,1,0,0.699485754,-0.271024157,35.482032
150217196,5203.814146,856.1673153,7,0.00E+00,12,1,0,1.431338152,-0.426292962,16.510797
151230312,5203.538458,202.1241032,3,0.00E+00,3,1,0,0.712434759,-0.75115961,11.863314
112955903,5203.236927,602.7625864,13,0.00E+00,17,1,0,1.37326708,-0.664824052,95.956878
125356808,5202.982771,143.6261499,18,0.00E+00,42,1,0,1.595442977,-0.428799157,30.330927
93159757,5202.405779,456.999182,12,0.00E+00,12,1,0,1.107728796,-0.502698963,87.36688
145814115,5202.117171,-396.9695397,2,0.00E+00,2,1,0,0.692971031,,4.02878
68101878,5202.027454,-90.44363273,45,0.00E+00,70,1,0,0.732723908,-0.50744687,136.014422
148070869,5201.859221,620.1009385,4,0.00E+00,4,1,0,0,-0.646100036,18.863312
151884187,5201.794653,945.1010531,2,0.00E+00,2,1,0,0.723373435,-0.809077384,2.071941
142112596,5201.685731,285.1870272,5,0.00E+00,3,1,0,0.624539427,-0.485343537,1.338132
150352543,5201.510118,-554.5949031,27,0.00E+00,40,1,0,0.688156172,-0.435450392,71.870502
149719438,5201.257136,-399.6478492,24,0.00E+00,30,1,0,0.686241098,0.23577013,52.84175
93201941,5201.087159,1882.572504,8,0.00E+00,8,1,0,0.618283154,-0.72365624,62.244588
150704462,5201.047109,586.1816703,11,0.00E+00,12,1,0,0.683051961,-0.416764011,42.302141
145802431,5200.941423,912.1129697,28,0.00E+00,53,1,0,0.688024057,-0.70119704,116
146970979,5200.710722,-226.5021344,25,0.00E+00,51,1,0,0.695403499,-0.289648528,35.25179
145103284,5200.6452,-317.6167651,9,0.00E+00,2,1,0,1.266986356,-0.397543997,2.58993
148284113,5200.598739,100.7737229,3,0.00E+00,3,1,0,1.03430051,-0.772451809,0.949638
150265766,5200.495816,112.5641927,14,0.00E+00,18,1,0,0.362713696,-0.341471601,16.618712
13372562,5200.261839,226.0016387,17,0.00E+00,15,1,0,1.619678971,-0.678039045,43.762565
151917737,5200.132937,328.7497663,1,0.00E+00,1,1,0,0.683109843,-1,0.676259
148431767,5200.095725,266.7333102,15,0.00E+00,14,1,0,0.850405532,-0.576138551,80.949604
151098939,5200,-571,1,0.00E+00,1,1,0,0.67644431,,0.561151
148336279,5200,-882,5,0.00E+00,3,1,0,0.729111175,0.27682094,114.604314
151586415,5200,601,6,0.00E+00,9,1,0,1.347220551,-0.648325631,29.597136
151721027,5199.934268,-115.4201967,2,0.00E+00,2,1,0,1.255598688,-0.671579592,45.985599
127068290,5199.853415,406.1199382,3,0.00E+00,7,1,0,1.182655369,-0.642118622,0.323742
151900865,5199.681127,-52.71684624,1,0.00E+00,1,1,0,0.742353055,,0.676259
150113659,5199.392831,520.1076245,12,0.00E+00,12,1,0,0.691833901,-0.353407729,75.194262
148638646,5199.172859,11.8731111,3,0.00E+00,3,1,0,0.840109514,-0.389961196,2.13669
148660902,5199.130724,-257.6992051,13,0.00E+00,16,1,0,0.895868183,-0.405567353,29.359721
151456684,5198.831615,335.6267589,11,0.00E+00,10,1,0,0.913410792,0.277590496,48.20145
86721494,5198.685067,215.9056141,8,0.00E+00,12,1,0,0.534807658,-0.761364606,8.158276
5053333,5198.683105,-124.3763576,19,0.00E+00,28,1,0,0.704678179,-0.358552057,134.043232
124095748,5198.367819,-94.06295761,16,0.00E+00,21,1,0,0.802617212,0.03130912,34.244596
134587763,5198.313952,897.0337529,11,0.00E+00,14,1,0,0.667166809,-0.780392324,47.956854
125674959,5198.279679,-1047.709401,1,46.78451711,3,1,0,0.261558068,,0.28777
153286034,5198.258595,-1537.117279,1,0.00E+00,1,1,0,0.526973437,,0.884892
113801774,5198,-1389.5,1,0.00E+00,1,1,0,0.990699988,,0.309353
149285104,5197.964022,329.0646666,2,0.00E+00,2,1,0,0.71593788,1.144226438,1.208632
151493452,5197.826824,77.78081888,8,0.00E+00,1,1,0,0.713070881,-0.707781584,18.863312
105982412,5197.606036,163.7540699,3,0.00E+00,3,1,0,1.593482545,2.53602439,30.043152
88827993,5197.499771,-10.54164803,6,0.00E+00,6,1,0,0.811014441,-0.659194811,85.834524
151259858,5197.01722,532.164593,1,0.00E+00,1,1,0,0.514501179,-1,0.589928
125142556,5196.979256,-233.1802175,6,0.00E+00,4,1,0,0.692526185,-0.500707537,116.9065
152020950,5196.827862,4.190001227,6,0.00E+00,7,1,0,0.7091082,-0.334453332,7.510788
148155353,5196.803913,-179.7904413,1,46.77123522,1,1,0,1.290002092,,0.100719
152128863,5196.790061,97.64342675,19,0.00E+00,32,1,0,0.477734284,-0.349868917,32.28776
146088241,5196.738244,627.8394846,9,0.00E+00,8,1,0,0.689508139,-0.839910039,5.827329
153661016,5196.680871,442.533447,3,0.00E+00,3,1,0,1.555666845,-0.540887371,4.92806
153135990,5196.214692,1021.808445,1,0.00E+00,1,1,0,1.026402397,-1,0.856115
127414634,5195.25366,540.318464,2,46.75728294,1,1,0,0.18007465,-0.864252367,11.330928
153679473,5195.163305,29.39158748,1,0.00E+00,3,1,0,0.312824454,-1,0.956835
152128177,5194.53802,-926.9164502,2,0.00E+00,1,1,0,0.737457087,,1.438848
152137697,5194.53802,-190.6806902,4,0.00E+00,11,1,0,0.747616027,-0.33836491,2.935252
65469304,5194.536958,114.8891126,1,0.00E+00,1,1,0,0.706341883,-1,0.877698
94632068,5194.366646,708.0076515,2,0.00E+00,3,1,0,0.603473155,-0.862028832,64.748232
139925250,5194.119534,387.1416681,6,0.00E+00,9,1,0,1.455739284,-0.600720889,138
148454281,5193.832945,-578.148313,10,0.00E+00,9,1,0,0.693130803,-0.340471027,2.762592
150356936,5193.784916,-216.0439944,2,0.00E+00,1,1,0,0.136594747,-0.031687523,1.381296
151242784,5193.661182,154.061623,3,0.00E+00,4,1,0,1.551563207,-0.756521741,37.165464
153145901,5193.246069,1032.711125,1,0.00E+00,2,1,0,1.451059232,-1,0.856115
99765014,5193.198076,268.1433943,22,0.00E+00,25,1,0,0.667329747,-0.246789239,105
148955502,5193,1450.9,4,0.00E+00,6,1,0,0.678697297,-0.812415176,2.94964
145651495,5193,41.5,19,0.00E+00,19,1,0,0.708997635,-0.269269942,42.647476
122539871,5192.995088,-782.9094556,4,0.00E+00,6,1,0,0.503984894,0.273891125,4.27338
148081509,5192.358942,-65.24914742,8,0.00E+00,8,1,0,1.64158242,-0.365090906,82.9209
153344830,5192.213358,-591.3562079,3,0.00E+00,1,1,0,0.674008446,0.470974924,4.604315
125735904,5192.16306,369.8453302,13,0.00E+00,20,1,0,0.745057412,-0.673541207,24.46044
131869294,5191.999649,784.8433266,6,0.00E+00,6,1,0,0.886806878,-0.677475679,8.561166
151981176,5191.966467,-774.1661738,1,0.00E+00,1,1,0,0.687656798,,0.690647
143540547,5191.738882,-0.648643039,1,0.00E+00,1,1,0,0.67717242,,0.338129
102961455,5191.696135,-13.72301485,29,0.00E+00,31,1,0,1.212785494,-0.51061394,63.129495
147733114,5191.364924,1646.317975,4,0.00E+00,4,1,0,1.055118805,-0.927915505,30.086328
151346485,5191,-106,3,0.00E+00,5,1,0,0.766342899,-0.167288919,1.834533
150841784,5190.974465,1021.616501,3,51.90974465,3,1,0,0.755617182,-0.117203935,3.366906
153110194,5190.84404,-1111.188503,6,0.00E+00,8,1,0,0.679664829,-0.313658105,21
151797636,5190.57807,1046.766924,3,0.00E+00,4,1,0,0.89875959,-0.882748489,4.187052
143858634,5190.423535,317.6640008,6,0.00E+00,9,1,0,0.54853642,-0.214940534,11.510784
153359821,5190,-1262.5,1,0.00E+00,1,1,0,0.61980362,,0.899281
142841076,5189.837276,-306.9538615,17,0.00E+00,12,1,0,0.773978402,-0.652682538,108.215854
11124045,5189.697741,922.7520059,10,0.00E+00,5,1,0,1.67638159,-0.643747575,44.33091
128452027,5189.480227,-168.3460711,16,0.00E+00,11,1,0,0.706751798,-0.429766257,34.705062
147717065,5189.456776,-552.3869711,3,0.00E+00,2,1,0,0.697412624,,0.20144
149528049,5189.372423,429.8277378,7,0.00E+00,6,1,0,0.647460042,-0.48001098,10.683453
145157005,5189.022685,346.4085127,3,0.00E+00,4,1,0,0.680440906,-0.556088577,13.302179
152075229,5189.007037,750.1707561,3,0.00E+00,4,1,0,0.615041167,-0.743096587,11.179854
78814710,5188.916353,-384.8119145,5,46.70024718,6,1,0,1.403139267,-0.426072533,15.827328
153110183,5188.857047,993.364831,2,0.00E+00,4,1,0,0.749162674,-0.807609049,1.71223
141582506,5188.787299,872.355263,15,0.00E+00,19,1,0,1.080179882,-0.779673059,16.906464
148890659,5188.597754,869.7615371,1,0.00E+00,3,1,0,0.761522251,-1,0.215827
143461826,5188.532531,-201.4641298,3,0.00E+00,3,1,0,0.15843758,-0.604734786,7.453236
97518723,5188.296918,50.10774929,7,0.00E+00,8,1,0,0.772649223,-0.72400665,30.553972
122765321,5188.280747,-283.5503625,10,0.00E+00,10,1,0,1.638255102,-0.538978679,63.424432
5724141,5188.073309,-344.5693991,32,0.00E+00,20,1,0,0.023528121,-0.110223308,124.38855
152031686,5188,302.5,6,0.00E+00,4,1,0,0.946601394,-0.648200759,5.266188
151597581,5188,-3043.4,4,0.00E+00,5,1,0,1.794435514,,17.251806
122147247,5187.905706,255.7119064,2,0.00E+00,2,1,0,0.832652338,-0.935964391,10.129493
150748864,5187.825819,88.78686299,7,0.00E+00,10,1,0,0.686675522,-0.679329026,50.359736
115151331,5187.781442,1315.867269,30,41.50225154,30,1,0,0.713940005,-0.461935249,113.633091
124984112,5187.766537,695.2630962,27,0.00E+00,22,1,0,0.679509624,-0.614276594,125.287767
148000908,5187.597461,311.9845806,17,0.00E+00,10,1,0,0.759395386,-0.671366743,6.546774
152921008,5187.080744,72.68261375,7,0.00E+00,8,1,0,0.656859694,-0.767802159,22
151741727,5187,-132.85,2,0.00E+00,2,1,0,0.665416915,-0.644236353,5.640288
150649049,5187,-147,2,0.00E+00,3,1,0,0.808818681,-0.299040409,0.992806
97671874,5186.938359,78.11203968,15,0.00E+00,16,1,0,1.092968492,-0.646519113,101.618753
147795631,5186.456782,-352.7455066,26,0.00E+00,27,1,0,0.764909862,-0.309538755,128.172627
150046165,5186.429997,759.8046424,3,0.00E+00,5,1,0,1.028637751,-0.678915267,2.1223
141923167,5186,325.85,37,0.00E+00,44,1,0,1.841002277,-0.351368289,107.870525
151229483,5185.736049,71.5320751,31,0.00E+00,10,1,0,0.871982898,-0.449886102,59
150784901,5185.613809,-848.1192882,8,0.00E+00,10,1,0,0.706661115,-0.489752882,67.510808
93084675,5185.551272,446.7934593,45,0.00E+00,85,1,0,1.216719487,-0.577834402,132.043198
120185092,5185.53105,401.5199752,12,0.00E+00,11,1,0,0.682194031,-0.68697999,51.280614
128386179,5185.45664,750.3337434,4,0.00E+00,4,1,0,0.762268647,-0.651714838,2.712229
153543012,5185.444396,831.7669672,3,0.00E+00,2,1,0,0.779279625,-0.344532753,7.884896
143665628,5185.252452,691.9723938,3,0.00E+00,3,1,0,0.946187935,-0.534736465,15.53958
150512094,5185,245.8,2,0.00E+00,2,1,0,0.687639742,-0.812084267,8.791367
153263873,5185,817.5,1,0.00E+00,1,1,0,0.887446876,-1,0.877698
62773006,5184.059435,-217.9857266,3,0.00E+00,3,1,0,0.783634456,-0.531719433,33.259001
152246362,5183.956808,3468.365452,8,0.00E+00,9,1,0,0.692152029,-0.95925658,16.266185
119041501,5182.977199,-87.25208167,5,0.00E+00,3,1,0,0.52033865,0.401532323,78.503568
149025027,5182,-510.35,1,0.00E+00,1,1,0,0.692831357,,0.23741
148139729,5181.402419,-190.5969698,12,0.00E+00,24,1,0,1.632456288,-0.217861053,32.03598
148020827,5180.861183,1217.17528,10,0.00E+00,12,1,0,1.655402378,-0.799016111,22.381299
150829312,5180.848971,116.2356762,3,0.00E+00,3,1,0,0.808591442,-0.148789865,49
96405414,5180.808546,178.0980494,5,0.00E+00,8,1,0,0.699217134,-0.159019539,8.258992
146536612,5180.400058,852.8758075,1,46.62360052,1,1,0,1.322082629,-1,0.640288
146958345,5180.154727,62.72670323,33,0.00E+00,48,1,0,0.737084002,-0.470096833,98.474836
143976474,5180,-204,1,0.00E+00,1,1,0,0.692306518,,0.604317
151902474,5180,42.5,2,0.00E+00,4,1,0,0.690847227,0.079248244,1.366906
150376236,5180,993,3,0.00E+00,2,1,0,0.668378322,-0.334380973,1.381296
152739709,5180,-283,4,0.00E+00,4,1,0,1.459453305,0.766823801,27.597136
153262297,5180,-102.4,3,0.00E+00,4,1,0,0.654606582,-0.740995486,5.482014
111972822,5179.776923,847.2196927,19,0.00E+00,21,1,0,1.651695063,-0.326675016,26.762579
148451763,5179.477693,220.5250997,8,0.00E+00,5,1,0,0.456558648,-0.339557733,7.115119
149055989,5179.417151,727.285624,15,0.00E+00,17,1,0,0.85883809,-0.59782068,92.359708
142284056,5179.020893,630.9908357,29,0.00E+00,38,1,0,1.060824172,-0.775110519,133.036004
146560576,5178.952042,516.7253949,8,0.00E+00,11,1,0,0.924666106,-0.767303136,17.978394
145011455,5178.560893,-1073.429978,12,0.00E+00,14,1,0,0.692374593,0.180081355,46.316526
152205551,5178.271758,460.9764284,3,0.00E+00,4,1,0,0.70601118,-0.448065464,3.992805
97932006,5178.206009,-352.992191,12,0.00E+00,18,1,0,0.680950752,-0.27074647,43.956844
147126545,5177.899821,506.8700419,11,0.00E+00,14,1,0,0.695126806,-0.662491091,9.568335
139568990,5177.372945,668.846693,3,0.00E+00,2,1,0,0.700726414,-0.809141784,25.956832
86941147,5177.329966,-603.9202293,5,0.00E+00,8,1,0,0.770095651,0.259158354,40.79138
150414085,5177.322956,-183.5232371,12,0.00E+00,13,1,0,0.942001082,-0.31203664,8.309355
150500028,5177.186915,581.0959792,4,0.00E+00,11,1,0,0.691903586,-0.762102692,1.956836
151258004,5176.618049,271.5502507,2,0.00E+00,3,1,0,0.7498616,-0.945743742,1.194244
147125750,5176.571921,810.0775194,1,0.00E+00,2,1,0,0.67755697,-1,0.316547
141935978,5176.430907,-1020.665767,1,0.00E+00,2,1,0,0.668191451,,0.323741
149341239,5176.420418,305.1900557,49,0.00E+00,38,1,0,0.731799233,-0.548775388,94.906449
152788644,5176.038331,1093.705436,3,0.00E+00,2,1,0,0.693992187,-0.805819497,24.280575
150866813,5176.038053,-75.31728393,2,46.58434248,2,1,0,0.676521846,2.096268854,3.978415
148261364,5175.721544,978.9597959,4,0.00E+00,8,1,0,0.731724794,-0.934137103,0.906474
123637870,5175.612737,1058.870094,7,0.00E+00,10,1,0,1.019347612,-0.733950667,66.97842
148516924,5175.139573,545.7702681,7,0.00E+00,7,1,0,0.926411963,-0.662458557,31.985607
151290704,5174.737059,350.0012858,2,0.00E+00,9,1,0,0.687991682,-0.784157553,1.208634
137171220,5174.184375,33.57295205,2,0.00E+00,3,1,0,0.749257905,3.174250349,0.043166
150398627,5174,-146,2,0.00E+00,1,1,0,0.686872613,-0.685525425,1.89928
121662553,5174,703.9,6,0.00E+00,7,1,0,0.838416153,-0.505369014,1.812951
151188350,5174,-768,7,0.00E+00,5,1,0,0.383633884,0.062150111,8.201436
147413474,5173.99083,218.5422362,6,0.00E+00,1,1,0,0.927937646,-0.052920474,0.517984
114519561,5173.840552,-243.9849108,12,0.00E+00,15,1,0,0.758556445,-0.431221452,34.187076
125921806,5173.830367,-639.5859811,6,0.00E+00,2,1,0,0.668942514,-0.476425679,1.83453
149428876,5173.576877,-908.1002543,1,0.00E+00,2,1,0,0.950057011,,0.302158
139518758,5173.451282,-898.5007843,3,0.00E+00,4,1,0,0,-0.433450123,3.093525
148574703,5173.154978,-132.4232211,6,0.00E+00,9,1,0,0.863744298,-0.438731228,117
151838062,5173,103.8,11,0.00E+00,9,1,0,0.690124333,-0.053211689,34.244595
6209134,5172.740509,53.18274772,55,0.00E+00,43,1,0,0.692862806,-0.654791726,95.136648
151841279,5172.119973,243.0129516,2,0.00E+00,1,1,0,0.69313554,-0.729670393,1.352518
151202209,5172,464.5,1,0.00E+00,2,1,0,0.590547426,-1,0.582734
151819045,5172,1011.9,1,0.00E+00,1,1,0,0.716957342,-1,0.661871
134460449,5172,472.7,3,0.00E+00,2,1,0,1.020311366,-0.591192781,15.539562
136937237,5172,865.5,8,0.00E+00,8,1,0,1.417312586,-0.669698973,122.431683
129404817,5171.859373,293.1419473,4,0.00E+00,5,1,0,0.374672218,0.79230611,34.992832
153310653,5171.300958,-17.9433558,2,0.00E+00,1,1,0,1.168593121,0.257534909,1.784172
143151193,5171.115278,-685.743669,14,0.00E+00,10,1,0,0.692672828,-0.020840501,97.237374
151722445,5170.79067,560.4791972,4,0.00E+00,3,1,0,0.743692164,-0.37532976,13.856112
92335953,5170.743834,399.9452872,8,0.00E+00,6,1,0,0.905100323,-0.449870818,2.647488
133508264,5170.389747,201.2636944,30,0.00E+00,51,1,0,1.074092179,-0.523421832,122.431683
150757202,5170.062315,-355.4374166,16,0.00E+00,10,1,0,0.654919005,-0.495130147,64.575522
149169699,5170,-1073.05,11,0.00E+00,7,1,0,0.786582776,-0.412095638,95.438871
149157567,5169.489307,231.1336806,2,0.00E+00,11,1,0,1.556741673,-0.43591155,0.532374
132666415,5169.489307,882.535403,4,0.00E+00,3,1,0,0.583063457,-0.730432606,2.9928
148149817,5169.489307,110.4625291,6,0.00E+00,7,1,0,0.665940383,-0.420783405,0.820146
126417105,5169.444327,-353.7039862,9,0.00E+00,8,1,0,0.692223048,0.332252667,38.1295
147767655,5169.25714,314.4654116,3,0.00E+00,1,1,0,0.907672891,-0.343994998,0.32374
137591896,5169.244912,-153.8624718,14,0.00E+00,17,1,0,0.703774992,-0.499452283,120.431652
31607882,5169.07893,-188.7556866,36,0.00E+00,67,1,0,0.696221405,-0.179296554,43.417281
145476537,5169.078565,284.1711241,24,0.00E+00,30,1,0,0.691378719,-0.366109476,100.877688
97427289,5168.874993,-761.2870928,16,0.00E+00,40,1,0,0.237799573,2.923056922,53.410054
129779170,5168.825827,408.2537974,5,0.00E+00,4,1,0,0.817713732,-0.233135405,22.748193
135121115,5168.587741,334.9132823,2,0.00E+00,2,1,0,0.690845046,0.717233274,1.359715
142977099,5168.387733,-87.56681023,1,0.00E+00,2,1,0,1.083855469,,0.496403
30669669,5168.287313,640.7133074,16,0.00E+00,30,1,0,0.691748977,-0.085432341,2.733815
149501870,5167.755713,294.5843978,3,0.00E+00,3,1,0,0.681069249,-0.417878127,21.237408
140467684,5167.740511,-374.0568033,19,0.00E+00,12,1,0,0.686233013,-0.764785118,133.05762
150101980,5167.52442,-1835.76305,3,0.00E+00,3,1,0,0.681917964,,1.251798
