uid,n_orders_all,n_orders_late,late_def,late_share,shoe_pos_p50,stake_late_avg,stake_early_avg,stake_ramp,roi_late,roi_early,stake_late,game_pnl_late,stake_all,game_pnl_all,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_late_xagg,roi_non_late,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,agent_cost,agent_pct,company_retain_pct,agent_formula_version,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,net_margin,net_margin_a_legacy,ngr_rate,net_margin_rate,net_margin_a_rate_legacy,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_late,avg_stake_non_late,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_late,hold_rate,hold_rate_late,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_late,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_late,ramp_recent,stake_ramp_xagg,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
114408281,490,62,shoe_pos>=0.80,0.1265306,0.914893627166748,87.507885941908,61.298260295543,1.427575358909,0.037610784241,0.003012567767,5425.4889283983,204.0568934861,31661.1443348907,283.0935833208,113784.0175,100553.4520,5546.3069,2256,1459,-0.04874416,-0.03289595,-0.05258114,-0.04874416,-5546.3069,113784.0175,OK,0.0000,221.8523,4.0000,96.0000,AG03-B-v1,5324.4546,96531.3139,5546.3069,5324.4546,221.8523,0.04874416,0.04679440,0.00194977,50.4362,68.9194,3.8014,149.9002,25.9173,3075.2437,39.4324,47.7984,51.1192,4.4018,21.0062,63.7742,125.0026,204.4664,306.5854,14.7577,-4.2012,9.733621,14.595,2.401014,16,91,58,7,0.19491700,0.04874416,0.03289595,0E-8,0.000000,0.883722,0.000000,0.01968520,2026-03-29,2026-08-03,37,214,146,128,0.289063,0.935038,1.935457,0.926548,4,0.3681344696969697,0.4621803977272727,0.753610321969697,D VIP 优质 · 加码留存，严禁误伤,14608,1
148558506,126,7,shoe_pos>=0.80,0.0555556,0.9523810148239136,32.289904634700,27.554339743759,1.171862760457,-0.645454545455,-0.031156979477,226.0293324429,-145.8916600314,3504.9957619502,-248.0543497805,129470.6484,119117.4224,5550.4355,9623,6037,-0.04287022,-0.02494639,-0.04582322,-0.04287022,-5550.4355,129470.6484,OK,0.0000,222.0174,4.0000,96.0000,AG03-B-v1,5328.4181,114352.7255,5550.4355,5328.4181,222.0174,0.04287022,0.04115541,0.00171481,13.4543,19.7312,0.9194,85.3913,4.1733,1991.8561,92.8769,12.6912,13.5889,2.6176,7.7837,15.4907,30.8586,47.1167,97.719,5.2352,-2.6176,6.053242,12.554289,1.728518,29,170,117,9,0.14144871,0.04287022,0.02494639,0E-8,0.000000,0.920034,0.004157,0.02087684,2026-04-12,2026-08-03,65,1330,649,114,0.570175,0.933942,0.835940,0.120458,4,0.3680752840909091,0.4888731060606061,0.7688210227272727,D VIP 优质 · 加码留存，严禁误伤,14609,1
116563558,332,80,shoe_pos>=0.80,0.2409639,0.936170220375061,19.723816065943,16.854817192213,1.170218332303,-0.304206145967,0.152295105361,1577.9052852754,-480.0084855344,5825.3192177132,166.8518668181,281892.6278,259432.1787,7878.6807,11745,8817,-0.02794923,0.02338021,-0.04517693,-0.03531181,-7878.6807,281892.6278,OK,2075.4574,472.7208,6.0000,94.0000,AG03-B-v1,7405.9598,243866.2480,5803.2232,5330.5024,-1602.7366,0.02058664,0.01890969,-0.00568563,24.0011,29.4241,0.8936,65.6557,1.6653,2349.1052,73.4750,23.7071,24.1014,10.2195,16.3512,31.5093,61.3171,81.7561,105.4118,11.2166,-6.1816,5.0,6.446725,1.467846,30,227,186,8,0.25128976,0.02794923,-0.02338021,0.00800000,0.800000,0.920323,0.000000,0.06855715,2026-03-22,2026-08-06,120,4731,2287,138,0.869565,0.983639,0.886295,0.503076,5,0.3680160984848485,0.5688328598484849,0.8567708333333334,D VIP 优质 · 加码留存，严禁误伤,14610,1
137561655,1503,121,shoe_pos>=0.80,0.0805057,0.865384578704834,23.857007561841,23.097219392604,1.032895222421,-0.115271556551,-0.009780496604,2886.6979149828,-332.7541619523,34807.0551155621,-644.9511071590,216685.8578,196609.0183,5555.4606,12514,4787,-0.02563832,-0.04160888,-0.02454918,-0.02563832,-5555.4606,216685.8578,OK,0.0000,222.2184,4.0000,96.0000,AG03-B-v1,5333.2422,188744.6575,5555.4606,5333.2422,222.2184,0.02563832,0.02461278,0.00102553,17.3155,41.0714,1.1605,56.6884,2.3681,2211.0802,48.8469,19.6223,17.1778,4.0878,8.4329,21.0824,47.0098,63.2471,101.0183,8.3086,-4.0878,7.5,11.978999,2.053312,30,212,215,8,0.06384239,0.02563832,0.04160888,0E-8,0.000000,0.907346,0.001199,-0.01705970,2026-03-22,2026-08-06,98,2346,1379,138,0.710145,1.142310,1.445658,0.883368,5,0.3679569128787879,0.5851089015151515,0.828420928030303,D VIP 优质 · 加码留存，严禁误伤,14611,1
148403418,901,129,shoe_pos>=0.80,0.1431743,0.8958333134651184,20.295251811074,21.891933651415,0.927065289628,-0.122809771412,-0.076372741227,2618.0874836285,-321.5267254006,19518.6602625208,-1612.2697968341,184755.0826,165173.7624,5556.2633,5659,4530,-0.03007367,0.00098754,-0.03730899,-0.03007367,-5556.2633,184755.0826,OK,0.0000,222.2505,4.0000,96.0000,AG03-B-v1,5334.0128,158566.8119,5556.2633,5334.0128,222.2505,0.03007367,0.02887072,0.00120295,32.6480,36.4622,1.2265,77.1703,2.7250,2566.0428,62.9167,33.8232,32.3859,12.9729,25.9457,41.7726,57.9109,78.5279,130.8798,25.9457,-2.5946,3.026621,5.044368,1.25832,29,181,122,8,0.18892881,0.03007367,-0.00098754,0E-8,0.000000,0.894015,0.013607,0.03829653,2026-04-09,2026-08-06,72,2039,1161,120,0.600000,1.044381,0.730198,0.225378,5,0.3678977272727273,0.5565222537878788,0.8111979166666666,D VIP 优质 · 加码留存，严禁误伤,14612,1
56185309,109,11,shoe_pos>=0.80,0.1009174,0.9607843160629272,304.545454545455,382.653061224490,0.795878787879,0.249253731343,0.018066666667,3350.0000000000,835.0000000000,40850.0000000000,1512.5000000000,549960.0000,502270.0000,5558.5000,1693,1690,-0.01010710,-0.13752103,0.01454287,-0.01010710,-5558.5000,549960.0000,OK,0.0000,222.3400,4.0000,96.0000,AG03-B-v1,5336.1600,482179.2000,5558.5000,5336.1600,222.3400,0.01010710,0.00970281,0.00040428,324.8435,297.2012,3.2891,120.8370,17.2090,11955.6522,36.7391,335.1504,322.9222,150.0,250.0,450.0,600.0,700.0,1200.0,250.0,0.0,2.8,4.8,1.299374,29,134,43,4,0.16210270,0.01010710,0.13752103,0E-8,0.000000,0.913285,0.000000,-0.15206390,2026-04-06,2026-08-06,46,323,264,123,0.373984,1.037867,1.421457,0.607317,5,0.3678385416666667,0.7182765151515151,0.912405303030303,D VIP 优质 · 加码留存，严禁误伤,14613,1
148040453,354,120,shoe_pos>=0.80,0.3389831,0.9019607901573181,8.925000000000,8.123931623932,1.098605996844,0.132726423903,0.075223566544,1071.0000000000,142.1500000000,2972.0000000000,285.1500000000,37959.0000,29984.0000,5562.3000,2108,1716,-0.14653442,-0.07551724,-0.18249534,-0.14653442,-5562.3000,37959.0000,OK,0.0000,222.4920,4.0000,96.0000,AG03-B-v1,5339.8080,28784.6400,5562.3000,5339.8080,222.4920,0.14653442,0.14067304,0.00586138,18.0071,17.4732,3.2414,173.8219,36.3549,1186.2188,53.6250,16.3800,18.9609,5.0,6.0,10.0,20.0,50.0,312.5977,5.0,0.0,8.333333,52.099609,3.001186,21,114,35,2,0.33615216,0.14653442,0.07551724,0E-8,0.000000,0.789905,0.000000,0.10697810,2026-03-31,2026-08-06,32,153,129,129,0.248062,0.863883,0.585509,1.186016,4,0.3677793560606061,0.3019649621212121,0.6115648674242424,D VIP 优质 · 加码留存，严禁误伤,14614,1
144626659,116,35,shoe_pos>=0.80,0.3017241,0.8888888955116272,12.214551248006,10.692970326074,1.142297310806,0.036011342155,0.084884534640,427.5092936802,15.3951834492,1293.6398900922,88.9162760628,166023.9852,150283.1741,5569.1856,10813,10626,-0.03354446,-0.03550201,-0.03288231,-0.03354446,-5569.1856,166023.9852,OK,0.0000,222.7674,4.0000,96.0000,AG03-B-v1,5346.4182,144271.8471,5569.1856,5346.4182,222.7674,0.03354446,0.03220269,0.00134178,15.3541,14.1430,0.5241,52.5395,4.6371,1566.2640,100.2453,15.6876,15.2445,8.4329,10.5412,21.0062,31.1572,42.0124,63.0186,10.5031,0.0,3.985548,5.978321,1.456583,29,175,213,5,0.25276036,0.03354446,0.03550201,0E-8,0.000000,0.905190,0.001850,-0.00261970,2026-03-26,2026-08-06,106,1201,882,134,0.791045,1.029065,0.858038,0.060837,4,0.36772017045454547,0.5358664772727273,0.7990056818181818,D VIP 优质 · 加码留存，严禁误伤,14615,1
107656382,1121,238,shoe_pos>=0.80,0.2123104,0.8979591727256775,99.695805269035,110.771225842600,0.900015365098,0.022159895436,0.015898501836,23727.6016540304,525.8011716055,121538.5940730461,2080.8494141965,592917.6596,534341.9296,5570.1383,6089,6048,-0.00939445,-0.07564479,0.00910897,-0.00939445,-5570.1383,592917.6596,OK,0.0000,222.8055,4.0000,96.0000,AG03-B-v1,5347.3327,512968.2524,5570.1383,5347.3327,222.8055,0.00939445,0.00901868,0.00037578,97.3752,88.3502,0.9210,76.3033,4.0510,8122.1597,82.8493,111.0169,94.1442,25.9023,43.1704,87.2905,259.0226,433.163,788.9892,34.653,0.0,10.033787,18.276146,2.255599,30,196,65,8,0.21831982,0.00939445,0.07564479,0E-8,0.000000,0.901208,0.215963,-0.08475376,2026-03-22,2026-08-06,73,1375,891,138,0.528986,1.179221,1.107309,1.398457,5,0.36766098484848486,0.7240175189393939,0.9175544507575758,D VIP 优质 · 加码留存，严禁误伤,14616,1
148431210,2858,1086,shoe_pos>=0.80,0.3799860,0.9111111164093018,21.223361529769,21.546827074985,0.984987787571,0.001348414776,-0.073447359570,23048.5706213290,31.0790332026,61229.5481982022,-2773.2129556088,65745.8382,61539.7651,5571.3851,10230,3160,-0.08474126,-0.07672686,-0.08811504,-0.08474126,-5571.3851,65745.8382,OK,0.0000,222.8554,4.0000,96.0000,AG03-B-v1,5348.5297,59078.1745,5571.3851,5348.5297,222.8554,0.08474126,0.08135161,0.00338965,6.4268,19.4746,1.7631,89.8610,12.2448,1060.4167,50.9677,6.4645,6.4110,2.5946,2.6176,5.2352,13.088,22.3133,26.176,2.6176,-2.5946,8.524358,10.0,2.455218,29,126,53,8,0.29625313,0.08474126,0.07672686,0E-8,0.000000,0.936025,0.000000,0.01138818,2026-04-09,2026-08-03,62,455,333,117,0.529915,1.008333,0.973774,0.026970,4,0.36760179924242425,0.36470170454545453,0.6826467803030303,D VIP 优质 · 加码留存，严禁误伤,14617,1
148496482,914,183,shoe_pos>=0.80,0.2002188,0.8979591727256775,131.681447349940,134.761680917374,0.977143105173,-0.070606754196,-0.033934522723,24097.7048650391,-1701.4607240990,122608.4936156398,-5044.3773234175,180749.3224,163367.0889,5577.6626,2669,1573,-0.03085855,-0.05572318,-0.02394526,-0.03085855,-5577.6626,180749.3224,OK,0.0000,223.1065,4.0000,96.0000,AG03-B-v1,5354.5561,156832.4054,5577.6626,5354.5561,223.1065,0.03085855,0.02962421,0.00123434,67.7217,103.8570,3.5459,164.0489,5.6511,5316.1565,46.2647,60.6822,69.9789,10.1018,21.6654,60.611,147.3632,303.0548,745.7018,21.0062,-4.0878,13.987979,34.419063,3.125805,29,167,61,8,0.21755018,0.03085855,0.05572318,0E-8,0.000000,0.903832,0.000375,-0.03177792,2026-04-10,2026-08-06,34,987,521,119,0.285714,0.867150,0.953895,1.792946,5,0.36754261363636365,0.5519057765151515,0.8087713068181818,D VIP 优质 · 加码留存，严禁误伤,14618,1
123421441,337,86,shoe_pos>=0.80,0.2551929,0.9200000166893005,277.199530021464,272.555272450385,1.017039690810,0.325294409188,0.186981032191,23839.1595818459,7754.7453317234,92250.5329668925,20546.3745408788,354936.4882,323112.7553,5580.0347,1311,1294,-0.01572122,0.02360885,-0.03050833,-0.01572122,-5580.0347,354936.4882,OK,0.0000,223.2014,4.0000,96.0000,AG03-B-v1,5356.8334,310188.2451,5580.0347,5356.8334,223.2014,0.01572122,0.01509237,0.00062885,270.7372,249.7007,4.3122,223.2014,12.8869,14197.4595,51.7600,279.4919,267.5859,116.8825,160.789,322.7222,578.5995,835.6648,1290.8889,142.7015,0.0,5.197274,8.028463,1.683804,30,143,18,4,0.27324238,0.01572122,-0.02360885,0E-8,0.000000,0.910340,0.000000,0.05411717,2026-03-25,2026-08-06,25,433,317,135,0.185185,1.044494,1.333214,0.711861,5,0.36748342803030304,0.6671401515151515,0.8787878787878788,D VIP 优质 · 加码留存，严禁误伤,14619,1
137788949,821,137,shoe_pos>=0.80,0.1668697,0.914893627166748,95.359405574342,101.794310603771,0.936785219220,0.141497748855,-0.056654862033,13064.2385636848,1848.5603472626,82691.5470166645,-2096.1652068942,793879.4074,714523.1488,5581.7925,11389,11380,-0.00703103,-0.02130723,-0.00282271,-0.00703103,-5581.7925,793879.4074,OK,0.0000,223.2717,4.0000,96.0000,AG03-B-v1,5358.5208,685942.2229,5581.7925,5358.5208,223.2717,0.00703103,0.00674979,0.00028124,69.7058,62.7876,0.4905,97.9262,1.9808,13927.7089,199.6491,72.3830,68.9540,25.7155,51.8914,128.4258,129.7286,154.306,258.1778,51.3703,0.0,2.973631,4.975344,1.343301,29,209,108,3,0.22766731,0.00703103,0.02130723,0E-8,0.000000,0.900040,0.042146,-0.01848452,2026-03-21,2026-08-06,57,2818,1072,139,0.410072,1.049729,1.426260,1.229772,5,0.36742424242424243,0.7439038825757576,0.9359611742424242,D VIP 优质 · 加码留存，严禁误伤,14620,1
97293356,179,35,shoe_pos>=0.80,0.1955307,0.8958333134651184,38.028571428571,60.020833333333,0.633589527446,-0.100488354621,0.116053453662,1331.0000000000,-133.7500000000,9974.0000000000,869.3000000000,151393.0000,132912.0000,5584.0500,2293,1987,-0.03688447,0.00069487,-0.04841515,-0.03688447,-5584.0500,151393.0000,OK,0.0000,223.3620,4.0000,96.0000,AG03-B-v1,5360.6880,127595.5200,5584.0500,5360.6880,223.3620,0.03688447,0.03540909,0.00147538,66.0240,66.8908,2.8103,64.1845,6.6240,1740.1494,22.8391,53.8576,70.9412,10.0,15.0,50.0,120.2,250.0,1000.0,10.0,0.0,16.666667,66.666667,4.401599,30,166,112,6,0.23479289,0.03688447,-0.00069487,0E-8,0.000000,0.877927,0.000000,0.04911003,2026-03-21,2026-08-06,87,843,643,139,0.625899,0.759186,0.447864,0.055991,4,0.3673650568181818,0.5182291666666666,0.7885890151515151,D VIP 优质 · 加码留存，严禁误伤,14621,1
137386123,801,43,shoe_pos>=0.80,0.0536829,0.8888888955116272,14.933513001074,16.156478141781,0.924304967334,-0.329840096285,0.036759376128,642.1410590462,-211.8038687445,12888.7514905160,238.3738903955,167006.3646,153037.7103,5586.1111,11607,4701,-0.03344849,-0.00949113,-0.03440501,-0.03344849,-5586.1111,167006.3646,OK,0.0000,223.4444,4.0000,96.0000,AG03-B-v1,5362.6667,146916.2019,5586.1111,5362.6667,223.4444,0.03344849,0.03211055,0.00133794,14.3884,32.5543,1.1883,41.6874,4.9174,1246.3162,35.0821,14.4738,14.3850,3.4085,5.5034,21.5875,39.3663,49.5306,77.3472,4.5447,-3.4085,9.0,14.054446,2.614462,29,192,229,8,0.03839316,0.03344849,0.00949113,0E-8,0.000000,0.916359,0.011631,0.02491388,2026-03-22,2026-08-06,134,1136,893,138,0.971015,1.006172,0.917278,0.514209,4,0.3673058712121212,0.5364583333333334,0.7997750946969697,D VIP 优质 · 加码留存，严禁误伤,14622,1
133651108,219,54,shoe_pos>=0.80,0.2465753,0.8666666746139526,13.525973494083,13.915672870278,0.971995649810,-0.048717948718,0.075774877650,730.4025686805,-35.5837148848,3026.4885922763,138.4019226279,107196.6599,97993.4371,5586.4349,5433,3379,-0.05211389,-0.04084965,-0.05636878,-0.05211389,-5586.4349,107196.6599,OK,0.0000,223.4574,4.0000,96.0000,AG03-B-v1,5362.9776,94073.6996,5586.4349,5362.9776,223.4574,0.05211389,0.05002933,0.00208456,19.7307,29.0007,1.6533,51.2517,7.9579,983.4556,31.0000,19.8717,19.6779,4.0595,11.839,26.5315,40.8164,61.2246,94.7552,11.3706,-4.0595,5.171426,8.003646,1.66658,29,134,141,7,0.27417084,0.05211389,0.04084965,0E-8,0.000000,0.914146,0.000920,0.01551913,2026-03-22,2026-08-06,109,702,494,138,0.789855,1.009846,0.998857,0.767267,4,0.3672466856060606,0.4500473484848485,0.7453835227272727,D VIP 优质 · 加码留存，严禁误伤,14623,1
144049073,394,96,shoe_pos>=0.80,0.2436548,0.8989795446395874,29.792100103614,29.537062208244,1.008634504460,0.001176470588,-0.151749394497,2860.0416099469,3.3647548345,11662.0861480037,-1332.3401741483,267573.4092,241448.0490,5593.9813,3394,3375,-0.02090634,-0.05606518,-0.01217597,-0.02090634,-5593.9813,267573.4092,OK,0.0000,223.7593,4.0000,96.0000,AG03-B-v1,5370.2220,231790.1270,5593.9813,5370.2220,223.7593,0.02090634,0.02007009,0.00083625,78.8372,71.5402,1.6575,77.6942,7.4487,3716.2973,46.8750,86.9694,77.0482,38.9186,64.5444,93.4046,144.5796,180.7244,258.1778,61.9627,0.0,2.8,4.0,1.22144,29,154,222,2,0.19891840,0.02090634,0.05606518,0E-8,0.000000,0.902362,0.000589,-0.04388921,2026-03-22,2026-08-06,72,751,565,138,0.521739,1.128766,1.108210,1.648928,5,0.3671875,0.6232244318181818,0.8514441287878788,D VIP 优质 · 加码留存，严禁误伤,14624,1
142045655,2124,572,shoe_pos>=0.80,0.2693032,0.9019607901573181,12.948998449739,12.819406111644,1.010109075020,0.017432465235,-0.038371417506,7406.8271132505,129.1192561554,27302.5453985220,-634.3076567533,77063.3051,72182.1516,5594.9028,4534,1804,-0.07260139,0.04826809,-0.09723549,-0.07260139,-5594.9028,77063.3051,OK,0.0000,223.7961,4.0000,96.0000,AG03-B-v1,5371.1067,69294.8655,5594.9028,5371.1067,223.7961,0.07260139,0.06969733,0.00290406,16.9968,40.0123,3.1014,124.3312,26.7699,1712.5179,40.0889,18.1208,16.7846,5.1636,7.7453,20.6542,41.5443,61.9627,103.2711,5.1891,-5.1636,8.0,13.333333,2.194451,11,72,77,7,0.16930236,0.07260139,-0.04826809,0E-8,0.000000,0.936660,0.000000,0.14550357,2026-04-21,2026-08-06,45,209,127,108,0.416667,1.079613,0.915473,1.054659,4,0.3671283143939394,0.388671875,0.7041903409090909,D VIP 优质 · 加码留存，严禁误伤,14625,1
151515527,546,154,shoe_pos>=0.80,0.2820513,0.9166305065155029,98.457196071121,110.318020305507,0.892485160615,0.067243083004,0.059173481134,15162.4081949527,1019.5670727934,58407.0721547115,3578.5043797568,275656.1499,251097.5895,5597.5835,4504,3343,-0.02030640,-0.00609008,-0.02662646,-0.02030640,-5597.5835,275656.1499,OK,0.0000,223.9033,4.0000,96.0000,AG03-B-v1,5373.6801,241053.6859,5597.5835,5373.6801,223.9033,0.02030640,0.01949414,0.00081226,61.2025,75.1115,1.6744,223.9033,13.5864,11026.2460,133.7200,59.0348,62.2182,7.5926,52.4392,94.9069,132.8697,151.8511,227.7766,41.7237,-3.7963,2.895757,4.343635,1.167115,29,151,225,4,0.30774956,0.02030640,0.00609008,0E-8,0.000000,0.910909,0.000000,0.02053638,2026-06-15,2026-08-06,25,412,269,53,0.471698,0.948836,1.166378,0.597346,5,0.3670691287878788,0.6278409090909091,0.8546993371212122,D VIP 优质 · 加码留存，严禁误伤,14626,1
143292999,5812,22,shoe_pos>=0.80,0.0037853,0.8600000143051147,14.477085342427,18.211748299545,0.794931112835,-0.269354838710,-0.019311724028,318.4958775334,-85.7884057228,105764.5185318993,-2122.1328950280,57373.2476,53824.3685,5600.6950,2983,1102,-0.09761858,0.33604651,-0.09932684,-0.09761858,-5600.6950,57373.2476,OK,0.0000,224.0278,4.0000,96.0000,AG03-B-v1,5376.6672,51671.3938,5600.6950,5376.6672,224.0278,0.09761858,0.09371384,0.00390474,19.2334,48.8424,5.0823,243.5085,20.2924,2494.4890,47.9130,25.0126,19.2159,7.8528,10.4704,15.7056,52.3519,64.1863,79.5152,10.4704,-10.2862,6.130271,7.594295,1.836934,29,109,31,7,0.00392366,0.09761858,-0.33604651,0E-8,0.000000,0.938144,0.000000,0.43537335,2026-03-30,2026-07-28,23,276,195,121,0.190083,1.301659,0.738287,0.036300,4,0.3670099431818182,0.3445785984848485,0.6664891098484849,D VIP 优质 · 加码留存，严禁误伤,14627,1
64730452,220,50,shoe_pos>=0.80,0.2272727,0.9120370149612427,22.762181183064,28.865577515521,0.788557969118,-0.223651545926,0.166404082701,1138.1090591532,-254.5398505125,6045.2572367917,562.0296406631,181094.7389,166008.0226,5602.1535,4942,2632,-0.03093493,-0.05868413,-0.02596522,-0.03093493,-5602.1535,181094.7389,OK,0.0000,224.0861,4.0000,96.0000,AG03-B-v1,5378.0673,159367.7017,5602.1535,5378.0673,224.0861,0.03093493,0.02969753,0.00123740,36.6440,63.0730,2.1285,101.8573,3.7700,3292.6316,47.8545,35.4925,36.8582,5.1891,15.7056,51.4311,78.5279,130.8798,261.7596,13.088,-5.1431,8.333333,16.666667,2.333186,29,182,47,3,0.15189121,0.03093493,0.05868413,0E-8,0.000000,0.916692,0.013962,-0.03271891,2026-03-22,2026-08-06,55,1486,789,138,0.398551,0.962948,0.588588,0.093691,5,0.36695075757575757,0.5516098484848485,0.8091856060606061,D VIP 优质 · 加码留存，严禁误伤,14628,1
94198582,287,48,shoe_pos>=0.80,0.1672474,0.8774999976158142,122.427204000035,126.982445005024,0.964127001927,0.038681760567,-0.204084396185,5876.5057920017,227.3135900140,36225.3101482024,-5966.4038219502,134887.6087,115185.4410,5602.1886,1166,1124,-0.04153227,-0.00402038,-0.05038812,-0.04153227,-5602.1886,134887.6087,OK,0.0000,224.0875,4.0000,96.0000,AG03-B-v1,5378.1011,110578.0234,5602.1886,5378.1011,224.0875,0.04153227,0.03987098,0.00166129,115.6841,102.4782,4.9842,147.4260,7.2473,3549.6739,29.5789,112.4995,116.4623,25.8178,88.2521,154.9067,258.1778,283.9955,521.1265,64.5444,0.0,3.218004,5.904977,1.310837,29,170,41,2,0.19099155,0.04153227,0.00402038,0E-8,0.000000,0.853936,0.960549,0.04636774,2026-04-08,2026-08-06,38,773,507,121,0.314050,0.965973,1.097286,2.917312,4,0.36689157196969696,0.49467329545454547,0.7738517992424242,D VIP 优质 · 加码留存，严禁误伤,14629,1
142016535,892,251,shoe_pos>=0.80,0.2813901,0.9166666865348816,12.031088652357,11.828392895309,1.017136373372,0.017125967508,-0.113853789085,3019.8032517415,51.7170523711,10601.8030976347,-811.5223589274,208270.8521,193241.8942,5603.8229,14751,5957,-0.02690642,-0.01374483,-0.03117205,-0.02690642,-5603.8229,208270.8521,OK,0.0000,224.1529,4.0000,96.0000,AG03-B-v1,5379.6700,185512.2184,5603.8229,5379.6700,224.1529,0.02690642,0.02583016,0.00107626,14.1191,32.4395,0.9407,62.9643,9.6451,2340.1219,66.9326,14.1214,14.1184,2.5946,5.1891,12.9089,38.5733,57.9298,121.3389,5.1636,-2.5946,11.163652,23.383214,2.720892,29,161,23,7,0.24476853,0.02690642,0.01374483,0E-8,0.000000,0.927839,0.000068,0.01742722,2026-03-22,2026-08-06,89,581,467,138,0.644928,1.000213,1.229489,0.670130,5,0.36683238636363635,0.5758167613636364,0.8240411931818182,D VIP 优质 · 加码留存，严禁误伤,14630,1
62599968,634,176,shoe_pos>=0.80,0.2776025,0.8775510191917419,23.398297307971,21.312506750770,1.097866974617,-0.244807584358,0.064104149672,4118.1003262029,-1008.1421929996,13879.2284180554,-382.4133768302,90955.6255,85298.8232,5606.6903,3011,804,-0.06164204,-0.10574765,-0.03670285,-0.06164204,-5606.6903,90955.6255,OK,0.0000,224.2676,4.0000,96.0000,AG03-B-v1,5382.4227,81886.8702,5606.6903,5382.4227,224.2676,0.06164204,0.05917636,0.00246568,30.2078,106.0931,6.9735,224.2676,64.4447,3638.2250,32.1600,31.3787,29.5836,5.2352,10.4704,30.8586,94.2334,125.6446,185.1519,10.3783,-5.2663,12.0,17.683391,2.88507,25,76,28,8,0.36120303,0.06164204,0.10574765,0E-8,0.000000,0.937807,0.000000,-0.06904480,2026-03-23,2026-07-31,25,87,80,131,0.190840,1.060677,0.836766,0.175079,4,0.36677320075757575,0.4170809659090909,0.7244318181818182,D VIP 优质 · 加码留存，严禁误伤,14631,1
153796719,287,54,shoe_pos>=0.80,0.1881533,0.873670220375061,289.510862082372,289.903341562774,0.998646171244,-0.260920134402,0.042424768120,15633.5865524481,-4079.1175044443,83181.0651365745,-1213.4313883942,90366.8983,79355.9075,5610.2513,182,174,-0.06208304,-0.11214727,-0.05209060,-0.06208304,-5610.2513,90366.8983,OK,0.0000,224.4101,4.0000,96.0000,AG03-B-v1,5385.8413,76181.6712,5610.2513,5385.8413,224.4101,0.06208304,0.05959971,0.00248332,496.5214,456.0684,32.2428,1870.0838,73.8191,30122.2994,58.0000,469.8612,502.2089,303.0548,505.0913,606.1096,808.1461,925.327,1010.1826,414.1749,-14.1426,1.832,2.0,0.983033,29,36,4,3,0.16638347,0.06208304,0.11214727,0E-8,0.000000,0.878152,0.000000,-0.06005668,2026-08-03,2026-08-05,3,76,54,3,1.000000,0.935589,1.000000,3.333333,4,0.36671401515151514,0.4158380681818182,0.7238991477272727,D VIP 优质 · 加码留存，严禁误伤,14632,1
33850690,1589,397,shoe_pos>=0.80,0.2498427,0.9069766998291016,14.978184126194,15.602914966734,0.959960632877,-0.165399904864,-0.056933822889,5946.3390980989,-983.5239211153,24545.0137384459,-2042.4175690611,156591.3766,142584.2926,5610.2726,10093,2473,-0.03582747,-0.04802720,-0.03129879,-0.03582747,-5610.2726,156591.3766,OK,0.0000,224.4109,4.0000,96.0000,AG03-B-v1,5385.8617,136880.9209,5610.2726,5385.8617,224.4109,0.03582747,0.03439437,0.00143310,15.5148,57.6564,2.2686,100.1834,5.1282,2796.2746,44.1607,16.0759,15.3164,2.1082,2.5299,4.4273,56.7116,62.3144,126.3004,2.5299,-2.1082,24.631305,49.923389,6.132632,29,170,50,7,0.27071778,0.03582747,0.04802720,0E-8,0.000000,0.910550,0.000000,-0.01672840,2026-04-05,2026-08-06,56,1094,595,124,0.451613,1.049583,1.057132,0.836516,4,0.36665482954545453,0.5234966856060606,0.7925544507575758,D VIP 优质 · 加码留存，严禁误伤,14633,1
