event_id,event_time,event_date,fn,operator,operator_ip,event_type,member_login,table_ref,round_ref,whitelist_ip,is_cancel,content_len,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
127136,2026-04-03 23:30:48,2026-04-03,gameset,0,192.168.120.8,round_cancel,,,114598119_2,,1,54,103427201.2519,93177862.4122,2661590.4916,1007946,43906,-0.02573395,,-0.02573395,-0.02644875,-2661590.4916,103427201.2519,OK,73929.1820,113504.1865,4.0050,95.9950,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,4.005009,4.042118,4.250379,4.716801,4.467699,95.994991,95.957882,95.749621,95.283199,95.532301,4.989,611247.2996,544648.732,1976414.0100,2043012.5776,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2548086.3050,89327857.6496,2587661.3096,2474157.1231,39575.0046,0.02501916,0.02392173,113504.1865,2474157.1231,0.02392173,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,2474157.1231,0.02392173,611247.2996,544648.732,1976414.0100,2043012.5776,0.01910923,0.01975315,0.00038264,102.6118,2122.2125,60.6202,2661590.4916,2912.0246,103427201.2519,43906.0000,,102.6118,5.2352,14.7577,52.3519,170.1461,340.5329,1308.7977,12.6494,-2.1082,23.074996,88.686005,6.953125,28,116,27599,16,0E-8,0.02573395,,0.00079342,0.034969,0.900903,0.068576,,2026-04-03,2026-04-03,1,914,28,1,1.000000,,,0.000000,4,0.9405650319829424,0.07942430703624734,0.07942430703624734,0.7100213219616205,0.7100213219616205,0.7100213219616205,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00888623,D 净利最高二十分位 · 优先留存,3565,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
127137,2026-04-03 23:32:39,2026-04-03,gameset,0,192.168.120.8,round_edit,,,114598122_1,,0,40,103427201.2519,93177862.4122,2661590.4916,1007946,43906,-0.02573395,,-0.02573395,-0.02644875,-2661590.4916,103427201.2519,OK,73929.1820,113504.1865,4.0050,95.9950,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,4.005009,4.042118,4.250379,4.716801,4.467699,95.994991,95.957882,95.749621,95.283199,95.532301,4.989,611247.2996,544648.732,1976414.0100,2043012.5776,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2548086.3050,89327857.6496,2587661.3096,2474157.1231,39575.0046,0.02501916,0.02392173,113504.1865,2474157.1231,0.02392173,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,2474157.1231,0.02392173,611247.2996,544648.732,1976414.0100,2043012.5776,0.01910923,0.01975315,0.00038264,102.6118,2122.2125,60.6202,2661590.4916,2912.0246,103427201.2519,43906.0000,,102.6118,5.2352,14.7577,52.3519,170.1461,340.5329,1308.7977,12.6494,-2.1082,23.074996,88.686005,6.953125,28,116,27599,16,0E-8,0.02573395,,0.00079342,0.034969,0.900903,0.068576,,2026-04-03,2026-04-03,1,914,28,1,1.000000,,,0.000000,4,0.9405650319829424,0.07942430703624734,0.07942430703624734,0.7100213219616205,0.7100213219616205,0.7100213219616205,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00888623,D 净利最高二十分位 · 优先留存,3566,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
127138,2026-04-03 23:48:50,2026-04-03,gameset,0,192.168.120.8,round_cancel,,,114598133_1,,1,48,103427201.2519,93177862.4122,2661590.4916,1007946,43906,-0.02573395,,-0.02573395,-0.02644875,-2661590.4916,103427201.2519,OK,73929.1820,113504.1865,4.0050,95.9950,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,4.005009,4.042118,4.250379,4.716801,4.467699,95.994991,95.957882,95.749621,95.283199,95.532301,4.989,611247.2996,544648.732,1976414.0100,2043012.5776,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2548086.3050,89327857.6496,2587661.3096,2474157.1231,39575.0046,0.02501916,0.02392173,113504.1865,2474157.1231,0.02392173,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,2474157.1231,0.02392173,611247.2996,544648.732,1976414.0100,2043012.5776,0.01910923,0.01975315,0.00038264,102.6118,2122.2125,60.6202,2661590.4916,2912.0246,103427201.2519,43906.0000,,102.6118,5.2352,14.7577,52.3519,170.1461,340.5329,1308.7977,12.6494,-2.1082,23.074996,88.686005,6.953125,28,116,27599,16,0E-8,0.02573395,,0.00079342,0.034969,0.900903,0.068576,,2026-04-03,2026-04-03,1,914,28,1,1.000000,,,0.000000,4,0.9405650319829424,0.07942430703624734,0.07942430703624734,0.7100213219616205,0.7100213219616205,0.7100213219616205,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00888623,D 净利最高二十分位 · 优先留存,3567,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131141,2026-07-04 00:00:00,2026-07-04,realtimebet,283,202.124.43.214,kick_out,2381wma458039579,livegame25,,,0,48,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3568,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131142,2026-07-04 00:00:06,2026-07-04,realtimebet,283,202.124.43.214,kick_out,2381wma458039579,livegame25,,,0,48,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3569,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131143,2026-07-04 00:04:34,2026-07-04,realtimebet,283,202.124.43.214,kick_out,martinc123@KHG,livegame25,,,0,46,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3570,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131144,2026-07-04 00:10:29,2026-07-04,realtimebet,283,202.124.43.214,kick_out,martinc123@KHG,livegame25,,,0,46,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3571,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131145,2026-07-04 00:12:47,2026-07-04,realtimebet,283,202.124.43.214,kick_out,martinc123@KHG,livegame25,,,0,46,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3572,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131146,2026-07-04 00:50:27,2026-07-04,gameset,0,192.168.120.8,round_cancel,,,114697425_2,,1,53,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3573,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131147,2026-07-04 01:39:40,2026-07-04,gameset,0,192.168.120.8,round_cancel,,,114697468_3,,1,54,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3574,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131148,2026-07-04 02:24:28,2026-07-04,realtimebet,279,202.124.43.214,kick_out,2381wma458039579,livegame21,,,0,48,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3575,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131149,2026-07-04 02:49:52,2026-07-04,gameset,0,192.168.120.8,round_cancel,,,114697529_3,,1,63,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3576,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131150,2026-07-04 03:05:32,2026-07-04,gameset,0,192.168.120.8,round_edit,,,114697548_1,,0,40,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3577,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131151,2026-07-04 03:40:38,2026-07-04,gameset,0,192.168.120.8,round_cancel,,,114697576_1,,1,46,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3578,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
131152,2026-07-04 04:32:57,2026-07-04,realtimebet,265,202.124.43.214,kick_out,2381wma458039579,livegame10,,,0,48,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1800.0494,12.9089,-2.5818,20.435286,94.985005,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9506929637526652,0.2913113006396588,0.2913113006396588,0.9610874200426439,0.9610874200426439,0.9610874200426439,n_rounds>=30,3753,3753,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,3579,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
